path,npy_path,gender_label,age_label
common_voice_en_35277179.mp3,processed_spectrograms/common_voice_en_35277179.npy,0,4
common_voice_en_35277182.mp3,processed_spectrograms/common_voice_en_35277182.npy,0,4
common_voice_en_35277184.mp3,processed_spectrograms/common_voice_en_35277184.npy,0,4
common_voice_en_35277185.mp3,processed_spectrograms/common_voice_en_35277185.npy,0,4
common_voice_en_35277186.mp3,processed_spectrograms/common_voice_en_35277186.npy,0,4
common_voice_en_35277188.mp3,processed_spectrograms/common_voice_en_35277188.npy,0,4
common_voice_en_35277189.mp3,processed_spectrograms/common_voice_en_35277189.npy,0,4
common_voice_en_35277190.mp3,processed_spectrograms/common_voice_en_35277190.npy,0,4
common_voice_en_35277194.mp3,processed_spectrograms/common_voice_en_35277194.npy,0,4
common_voice_en_35277195.mp3,processed_spectrograms/common_voice_en_35277195.npy,0,4
common_voice_en_35277197.mp3,processed_spectrograms/common_voice_en_35277197.npy,0,4
common_voice_en_35277198.mp3,processed_spectrograms/common_voice_en_35277198.npy,0,4
common_voice_en_35277199.mp3,processed_spectrograms/common_voice_en_35277199.npy,0,4
common_voice_en_35277207.mp3,processed_spectrograms/common_voice_en_35277207.npy,0,4
common_voice_en_35277208.mp3,processed_spectrograms/common_voice_en_35277208.npy,0,4
common_voice_en_35277209.mp3,processed_spectrograms/common_voice_en_35277209.npy,0,4
common_voice_en_35277211.mp3,processed_spectrograms/common_voice_en_35277211.npy,0,4
common_voice_en_35277212.mp3,processed_spectrograms/common_voice_en_35277212.npy,0,4
common_voice_en_35277213.mp3,processed_spectrograms/common_voice_en_35277213.npy,0,4
common_voice_en_35277215.mp3,processed_spectrograms/common_voice_en_35277215.npy,0,4
common_voice_en_35277216.mp3,processed_spectrograms/common_voice_en_35277216.npy,0,4
common_voice_en_35277221.mp3,processed_spectrograms/common_voice_en_35277221.npy,0,4
common_voice_en_35277224.mp3,processed_spectrograms/common_voice_en_35277224.npy,0,4
common_voice_en_35277229.mp3,processed_spectrograms/common_voice_en_35277229.npy,0,4
common_voice_en_35277231.mp3,processed_spectrograms/common_voice_en_35277231.npy,0,4
common_voice_en_35277232.mp3,processed_spectrograms/common_voice_en_35277232.npy,0,4
common_voice_en_35277233.mp3,processed_spectrograms/common_voice_en_35277233.npy,0,4
common_voice_en_35277235.mp3,processed_spectrograms/common_voice_en_35277235.npy,0,4
common_voice_en_35277236.mp3,processed_spectrograms/common_voice_en_35277236.npy,0,4
common_voice_en_35277240.mp3,processed_spectrograms/common_voice_en_35277240.npy,0,4
common_voice_en_35277241.mp3,processed_spectrograms/common_voice_en_35277241.npy,0,4
common_voice_en_35277247.mp3,processed_spectrograms/common_voice_en_35277247.npy,0,4
common_voice_en_35277249.mp3,processed_spectrograms/common_voice_en_35277249.npy,0,4
common_voice_en_35277251.mp3,processed_spectrograms/common_voice_en_35277251.npy,0,4
common_voice_en_35277257.mp3,processed_spectrograms/common_voice_en_35277257.npy,0,4
common_voice_en_35277258.mp3,processed_spectrograms/common_voice_en_35277258.npy,0,4
common_voice_en_35277259.mp3,processed_spectrograms/common_voice_en_35277259.npy,0,4
common_voice_en_35277260.mp3,processed_spectrograms/common_voice_en_35277260.npy,0,4
common_voice_en_35277261.mp3,processed_spectrograms/common_voice_en_35277261.npy,0,4
common_voice_en_35277264.mp3,processed_spectrograms/common_voice_en_35277264.npy,0,4
common_voice_en_35277265.mp3,processed_spectrograms/common_voice_en_35277265.npy,0,4
common_voice_en_35277268.mp3,processed_spectrograms/common_voice_en_35277268.npy,0,4
common_voice_en_35277272.mp3,processed_spectrograms/common_voice_en_35277272.npy,0,4
common_voice_en_35277273.mp3,processed_spectrograms/common_voice_en_35277273.npy,0,4
common_voice_en_35277274.mp3,processed_spectrograms/common_voice_en_35277274.npy,0,4
common_voice_en_35277275.mp3,processed_spectrograms/common_voice_en_35277275.npy,0,4
common_voice_en_35277276.mp3,processed_spectrograms/common_voice_en_35277276.npy,0,4
common_voice_en_35277278.mp3,processed_spectrograms/common_voice_en_35277278.npy,0,4
common_voice_en_35277280.mp3,processed_spectrograms/common_voice_en_35277280.npy,0,4
common_voice_en_35277281.mp3,processed_spectrograms/common_voice_en_35277281.npy,0,4
common_voice_en_35277283.mp3,processed_spectrograms/common_voice_en_35277283.npy,0,4
common_voice_en_35277292.mp3,processed_spectrograms/common_voice_en_35277292.npy,0,4
common_voice_en_35277293.mp3,processed_spectrograms/common_voice_en_35277293.npy,0,4
common_voice_en_35277294.mp3,processed_spectrograms/common_voice_en_35277294.npy,0,4
common_voice_en_35277295.mp3,processed_spectrograms/common_voice_en_35277295.npy,0,4
common_voice_en_35277296.mp3,processed_spectrograms/common_voice_en_35277296.npy,0,4
common_voice_en_35277398.mp3,processed_spectrograms/common_voice_en_35277398.npy,0,4
common_voice_en_35277399.mp3,processed_spectrograms/common_voice_en_35277399.npy,0,4
common_voice_en_35277401.mp3,processed_spectrograms/common_voice_en_35277401.npy,0,4
common_voice_en_35277402.mp3,processed_spectrograms/common_voice_en_35277402.npy,0,4
common_voice_en_35277403.mp3,processed_spectrograms/common_voice_en_35277403.npy,0,4
common_voice_en_35277407.mp3,processed_spectrograms/common_voice_en_35277407.npy,0,4
common_voice_en_35277409.mp3,processed_spectrograms/common_voice_en_35277409.npy,0,4
common_voice_en_35277410.mp3,processed_spectrograms/common_voice_en_35277410.npy,0,4
common_voice_en_35277411.mp3,processed_spectrograms/common_voice_en_35277411.npy,0,4
common_voice_en_35277412.mp3,processed_spectrograms/common_voice_en_35277412.npy,0,4
common_voice_en_35277414.mp3,processed_spectrograms/common_voice_en_35277414.npy,0,4
common_voice_en_35277416.mp3,processed_spectrograms/common_voice_en_35277416.npy,0,4
common_voice_en_35277417.mp3,processed_spectrograms/common_voice_en_35277417.npy,0,4
common_voice_en_35277418.mp3,processed_spectrograms/common_voice_en_35277418.npy,0,4
common_voice_en_35277424.mp3,processed_spectrograms/common_voice_en_35277424.npy,0,4
common_voice_en_35277426.mp3,processed_spectrograms/common_voice_en_35277426.npy,0,4
common_voice_en_35277427.mp3,processed_spectrograms/common_voice_en_35277427.npy,0,4
common_voice_en_35277429.mp3,processed_spectrograms/common_voice_en_35277429.npy,0,4
common_voice_en_35277430.mp3,processed_spectrograms/common_voice_en_35277430.npy,0,4
common_voice_en_35277432.mp3,processed_spectrograms/common_voice_en_35277432.npy,0,4
common_voice_en_35277433.mp3,processed_spectrograms/common_voice_en_35277433.npy,0,4
common_voice_en_35277438.mp3,processed_spectrograms/common_voice_en_35277438.npy,0,4
common_voice_en_35277439.mp3,processed_spectrograms/common_voice_en_35277439.npy,0,4
common_voice_en_35277440.mp3,processed_spectrograms/common_voice_en_35277440.npy,0,4
common_voice_en_35277441.mp3,processed_spectrograms/common_voice_en_35277441.npy,0,4
common_voice_en_35277442.mp3,processed_spectrograms/common_voice_en_35277442.npy,0,4
common_voice_en_35277443.mp3,processed_spectrograms/common_voice_en_35277443.npy,0,4
common_voice_en_35277444.mp3,processed_spectrograms/common_voice_en_35277444.npy,0,4
common_voice_en_35277445.mp3,processed_spectrograms/common_voice_en_35277445.npy,0,4
common_voice_en_35277446.mp3,processed_spectrograms/common_voice_en_35277446.npy,0,4
common_voice_en_35279549.mp3,processed_spectrograms/common_voice_en_35279549.npy,0,0
common_voice_en_35279550.mp3,processed_spectrograms/common_voice_en_35279550.npy,0,0
common_voice_en_35279552.mp3,processed_spectrograms/common_voice_en_35279552.npy,0,0
common_voice_en_35279651.mp3,processed_spectrograms/common_voice_en_35279651.npy,0,0
common_voice_en_35279652.mp3,processed_spectrograms/common_voice_en_35279652.npy,0,0
common_voice_en_35279654.mp3,processed_spectrograms/common_voice_en_35279654.npy,0,0
common_voice_en_35280609.mp3,processed_spectrograms/common_voice_en_35280609.npy,1,1
common_voice_en_35280610.mp3,processed_spectrograms/common_voice_en_35280610.npy,1,1
common_voice_en_35280612.mp3,processed_spectrograms/common_voice_en_35280612.npy,1,1
common_voice_en_35280614.mp3,processed_spectrograms/common_voice_en_35280614.npy,1,1
common_voice_en_35280779.mp3,processed_spectrograms/common_voice_en_35280779.npy,1,1
common_voice_en_35280780.mp3,processed_spectrograms/common_voice_en_35280780.npy,1,1
common_voice_en_35280782.mp3,processed_spectrograms/common_voice_en_35280782.npy,1,1
common_voice_en_35280783.mp3,processed_spectrograms/common_voice_en_35280783.npy,1,1
common_voice_en_35280784.mp3,processed_spectrograms/common_voice_en_35280784.npy,1,1
common_voice_en_35280889.mp3,processed_spectrograms/common_voice_en_35280889.npy,1,1
common_voice_en_35280891.mp3,processed_spectrograms/common_voice_en_35280891.npy,1,1
common_voice_en_35280892.mp3,processed_spectrograms/common_voice_en_35280892.npy,1,1
common_voice_en_35280893.mp3,processed_spectrograms/common_voice_en_35280893.npy,1,1
common_voice_en_35280895.mp3,processed_spectrograms/common_voice_en_35280895.npy,1,1
common_voice_en_35280963.mp3,processed_spectrograms/common_voice_en_35280963.npy,1,1
common_voice_en_35280964.mp3,processed_spectrograms/common_voice_en_35280964.npy,1,1
common_voice_en_35280965.mp3,processed_spectrograms/common_voice_en_35280965.npy,1,1
common_voice_en_35280966.mp3,processed_spectrograms/common_voice_en_35280966.npy,1,1
common_voice_en_35281053.mp3,processed_spectrograms/common_voice_en_35281053.npy,0,0
common_voice_en_35281054.mp3,processed_spectrograms/common_voice_en_35281054.npy,0,0
common_voice_en_35281055.mp3,processed_spectrograms/common_voice_en_35281055.npy,0,0
common_voice_en_35281056.mp3,processed_spectrograms/common_voice_en_35281056.npy,0,0
common_voice_en_35281093.mp3,processed_spectrograms/common_voice_en_35281093.npy,1,1
common_voice_en_35281094.mp3,processed_spectrograms/common_voice_en_35281094.npy,1,1
common_voice_en_35281095.mp3,processed_spectrograms/common_voice_en_35281095.npy,1,1
common_voice_en_35281096.mp3,processed_spectrograms/common_voice_en_35281096.npy,1,1
common_voice_en_35281097.mp3,processed_spectrograms/common_voice_en_35281097.npy,1,1
common_voice_en_35281860.mp3,processed_spectrograms/common_voice_en_35281860.npy,0,1
common_voice_en_35281861.mp3,processed_spectrograms/common_voice_en_35281861.npy,0,1
common_voice_en_35281862.mp3,processed_spectrograms/common_voice_en_35281862.npy,0,1
common_voice_en_35281863.mp3,processed_spectrograms/common_voice_en_35281863.npy,0,1
common_voice_en_35281864.mp3,processed_spectrograms/common_voice_en_35281864.npy,0,1
common_voice_en_35281865.mp3,processed_spectrograms/common_voice_en_35281865.npy,0,1
common_voice_en_35281866.mp3,processed_spectrograms/common_voice_en_35281866.npy,0,1
common_voice_en_35281867.mp3,processed_spectrograms/common_voice_en_35281867.npy,0,1
common_voice_en_35281868.mp3,processed_spectrograms/common_voice_en_35281868.npy,0,1
common_voice_en_35281869.mp3,processed_spectrograms/common_voice_en_35281869.npy,0,1
common_voice_en_35281870.mp3,processed_spectrograms/common_voice_en_35281870.npy,0,1
common_voice_en_35281871.mp3,processed_spectrograms/common_voice_en_35281871.npy,0,1
common_voice_en_35281872.mp3,processed_spectrograms/common_voice_en_35281872.npy,0,1
common_voice_en_35281873.mp3,processed_spectrograms/common_voice_en_35281873.npy,0,1
common_voice_en_35281874.mp3,processed_spectrograms/common_voice_en_35281874.npy,0,1
common_voice_en_35281875.mp3,processed_spectrograms/common_voice_en_35281875.npy,0,1
common_voice_en_35281876.mp3,processed_spectrograms/common_voice_en_35281876.npy,0,1
common_voice_en_35281877.mp3,processed_spectrograms/common_voice_en_35281877.npy,0,1
common_voice_en_35281878.mp3,processed_spectrograms/common_voice_en_35281878.npy,0,1
common_voice_en_35281899.mp3,processed_spectrograms/common_voice_en_35281899.npy,0,1
common_voice_en_35281900.mp3,processed_spectrograms/common_voice_en_35281900.npy,0,1
common_voice_en_35281901.mp3,processed_spectrograms/common_voice_en_35281901.npy,0,1
common_voice_en_35281902.mp3,processed_spectrograms/common_voice_en_35281902.npy,0,1
common_voice_en_35281903.mp3,processed_spectrograms/common_voice_en_35281903.npy,0,1
common_voice_en_35281906.mp3,processed_spectrograms/common_voice_en_35281906.npy,0,1
common_voice_en_35281907.mp3,processed_spectrograms/common_voice_en_35281907.npy,0,1
common_voice_en_35281908.mp3,processed_spectrograms/common_voice_en_35281908.npy,0,1
common_voice_en_35281910.mp3,processed_spectrograms/common_voice_en_35281910.npy,0,0
common_voice_en_35281912.mp3,processed_spectrograms/common_voice_en_35281912.npy,0,0
common_voice_en_35281930.mp3,processed_spectrograms/common_voice_en_35281930.npy,0,2
common_voice_en_35281931.mp3,processed_spectrograms/common_voice_en_35281931.npy,0,2
common_voice_en_35281932.mp3,processed_spectrograms/common_voice_en_35281932.npy,0,2
common_voice_en_35281933.mp3,processed_spectrograms/common_voice_en_35281933.npy,0,2
common_voice_en_35281934.mp3,processed_spectrograms/common_voice_en_35281934.npy,0,2
common_voice_en_35282097.mp3,processed_spectrograms/common_voice_en_35282097.npy,0,3
common_voice_en_35282098.mp3,processed_spectrograms/common_voice_en_35282098.npy,0,3
common_voice_en_35282099.mp3,processed_spectrograms/common_voice_en_35282099.npy,0,3
common_voice_en_35282100.mp3,processed_spectrograms/common_voice_en_35282100.npy,0,3
common_voice_en_35282101.mp3,processed_spectrograms/common_voice_en_35282101.npy,0,3
common_voice_en_35282102.mp3,processed_spectrograms/common_voice_en_35282102.npy,0,3
common_voice_en_35282103.mp3,processed_spectrograms/common_voice_en_35282103.npy,0,3
common_voice_en_35282104.mp3,processed_spectrograms/common_voice_en_35282104.npy,0,3
common_voice_en_35282105.mp3,processed_spectrograms/common_voice_en_35282105.npy,0,3
common_voice_en_35282106.mp3,processed_spectrograms/common_voice_en_35282106.npy,0,3
common_voice_en_35282107.mp3,processed_spectrograms/common_voice_en_35282107.npy,0,3
common_voice_en_35282108.mp3,processed_spectrograms/common_voice_en_35282108.npy,0,3
common_voice_en_35282109.mp3,processed_spectrograms/common_voice_en_35282109.npy,0,3
common_voice_en_35282110.mp3,processed_spectrograms/common_voice_en_35282110.npy,0,3
common_voice_en_35282111.mp3,processed_spectrograms/common_voice_en_35282111.npy,0,3
common_voice_en_35282112.mp3,processed_spectrograms/common_voice_en_35282112.npy,0,3
common_voice_en_35282113.mp3,processed_spectrograms/common_voice_en_35282113.npy,0,3
common_voice_en_35282114.mp3,processed_spectrograms/common_voice_en_35282114.npy,0,3
common_voice_en_35282115.mp3,processed_spectrograms/common_voice_en_35282115.npy,0,3
common_voice_en_35282116.mp3,processed_spectrograms/common_voice_en_35282116.npy,0,3
common_voice_en_35282117.mp3,processed_spectrograms/common_voice_en_35282117.npy,0,3
common_voice_en_35282118.mp3,processed_spectrograms/common_voice_en_35282118.npy,0,3
common_voice_en_35282119.mp3,processed_spectrograms/common_voice_en_35282119.npy,0,3
common_voice_en_35282120.mp3,processed_spectrograms/common_voice_en_35282120.npy,0,3
common_voice_en_35282121.mp3,processed_spectrograms/common_voice_en_35282121.npy,0,3
common_voice_en_35282122.mp3,processed_spectrograms/common_voice_en_35282122.npy,0,3
common_voice_en_35282123.mp3,processed_spectrograms/common_voice_en_35282123.npy,0,3
common_voice_en_35282124.mp3,processed_spectrograms/common_voice_en_35282124.npy,0,3
common_voice_en_35282125.mp3,processed_spectrograms/common_voice_en_35282125.npy,0,3
common_voice_en_35282126.mp3,processed_spectrograms/common_voice_en_35282126.npy,0,3
common_voice_en_35282127.mp3,processed_spectrograms/common_voice_en_35282127.npy,0,3
common_voice_en_35282128.mp3,processed_spectrograms/common_voice_en_35282128.npy,0,3
common_voice_en_35282129.mp3,processed_spectrograms/common_voice_en_35282129.npy,0,3
common_voice_en_35282130.mp3,processed_spectrograms/common_voice_en_35282130.npy,0,3
common_voice_en_35282131.mp3,processed_spectrograms/common_voice_en_35282131.npy,0,3
common_voice_en_35282137.mp3,processed_spectrograms/common_voice_en_35282137.npy,0,3
common_voice_en_35282138.mp3,processed_spectrograms/common_voice_en_35282138.npy,0,3
common_voice_en_35282139.mp3,processed_spectrograms/common_voice_en_35282139.npy,0,3
common_voice_en_35282140.mp3,processed_spectrograms/common_voice_en_35282140.npy,0,3
common_voice_en_35282141.mp3,processed_spectrograms/common_voice_en_35282141.npy,0,3
common_voice_en_35282691.mp3,processed_spectrograms/common_voice_en_35282691.npy,1,3
common_voice_en_35282692.mp3,processed_spectrograms/common_voice_en_35282692.npy,1,3
common_voice_en_35282693.mp3,processed_spectrograms/common_voice_en_35282693.npy,1,3
common_voice_en_35282694.mp3,processed_spectrograms/common_voice_en_35282694.npy,1,3
common_voice_en_35282696.mp3,processed_spectrograms/common_voice_en_35282696.npy,1,3
common_voice_en_35282697.mp3,processed_spectrograms/common_voice_en_35282697.npy,1,3
common_voice_en_35282698.mp3,processed_spectrograms/common_voice_en_35282698.npy,1,3
common_voice_en_35282699.mp3,processed_spectrograms/common_voice_en_35282699.npy,1,3
common_voice_en_35284181.mp3,processed_spectrograms/common_voice_en_35284181.npy,0,1
common_voice_en_35284182.mp3,processed_spectrograms/common_voice_en_35284182.npy,0,1
common_voice_en_35284184.mp3,processed_spectrograms/common_voice_en_35284184.npy,0,1
common_voice_en_35286379.mp3,processed_spectrograms/common_voice_en_35286379.npy,0,3
common_voice_en_35286380.mp3,processed_spectrograms/common_voice_en_35286380.npy,0,3
common_voice_en_35286381.mp3,processed_spectrograms/common_voice_en_35286381.npy,0,3
common_voice_en_35286382.mp3,processed_spectrograms/common_voice_en_35286382.npy,0,3
common_voice_en_35286383.mp3,processed_spectrograms/common_voice_en_35286383.npy,0,3
common_voice_en_35286399.mp3,processed_spectrograms/common_voice_en_35286399.npy,0,3
common_voice_en_35286400.mp3,processed_spectrograms/common_voice_en_35286400.npy,0,3
common_voice_en_35286401.mp3,processed_spectrograms/common_voice_en_35286401.npy,0,3
common_voice_en_35286407.mp3,processed_spectrograms/common_voice_en_35286407.npy,0,3
common_voice_en_35286408.mp3,processed_spectrograms/common_voice_en_35286408.npy,0,3
common_voice_en_35286563.mp3,processed_spectrograms/common_voice_en_35286563.npy,0,1
common_voice_en_35287460.mp3,processed_spectrograms/common_voice_en_35287460.npy,1,3
common_voice_en_35287461.mp3,processed_spectrograms/common_voice_en_35287461.npy,1,3
common_voice_en_35287462.mp3,processed_spectrograms/common_voice_en_35287462.npy,1,3
common_voice_en_35287464.mp3,processed_spectrograms/common_voice_en_35287464.npy,1,3
common_voice_en_35287465.mp3,processed_spectrograms/common_voice_en_35287465.npy,1,3
common_voice_en_35287466.mp3,processed_spectrograms/common_voice_en_35287466.npy,1,3
common_voice_en_35287467.mp3,processed_spectrograms/common_voice_en_35287467.npy,1,3
common_voice_en_35287468.mp3,processed_spectrograms/common_voice_en_35287468.npy,1,3
common_voice_en_35287469.mp3,processed_spectrograms/common_voice_en_35287469.npy,1,3
common_voice_en_35287470.mp3,processed_spectrograms/common_voice_en_35287470.npy,0,4
common_voice_en_35287471.mp3,processed_spectrograms/common_voice_en_35287471.npy,0,4
common_voice_en_35287472.mp3,processed_spectrograms/common_voice_en_35287472.npy,0,4
common_voice_en_35287473.mp3,processed_spectrograms/common_voice_en_35287473.npy,0,4
common_voice_en_35287474.mp3,processed_spectrograms/common_voice_en_35287474.npy,0,4
common_voice_en_35287475.mp3,processed_spectrograms/common_voice_en_35287475.npy,0,4
common_voice_en_35287476.mp3,processed_spectrograms/common_voice_en_35287476.npy,0,4
common_voice_en_35287477.mp3,processed_spectrograms/common_voice_en_35287477.npy,0,4
common_voice_en_35287478.mp3,processed_spectrograms/common_voice_en_35287478.npy,0,4
common_voice_en_35287479.mp3,processed_spectrograms/common_voice_en_35287479.npy,0,4
common_voice_en_35287480.mp3,processed_spectrograms/common_voice_en_35287480.npy,0,4
common_voice_en_35287481.mp3,processed_spectrograms/common_voice_en_35287481.npy,0,4
common_voice_en_35287482.mp3,processed_spectrograms/common_voice_en_35287482.npy,0,4
common_voice_en_35287483.mp3,processed_spectrograms/common_voice_en_35287483.npy,0,4
common_voice_en_35287484.mp3,processed_spectrograms/common_voice_en_35287484.npy,0,4
common_voice_en_35287485.mp3,processed_spectrograms/common_voice_en_35287485.npy,0,4
common_voice_en_35287486.mp3,processed_spectrograms/common_voice_en_35287486.npy,0,4
common_voice_en_35287487.mp3,processed_spectrograms/common_voice_en_35287487.npy,0,4
common_voice_en_35287488.mp3,processed_spectrograms/common_voice_en_35287488.npy,0,4
common_voice_en_35287489.mp3,processed_spectrograms/common_voice_en_35287489.npy,0,4
common_voice_en_35287490.mp3,processed_spectrograms/common_voice_en_35287490.npy,0,4
common_voice_en_35287491.mp3,processed_spectrograms/common_voice_en_35287491.npy,0,4
common_voice_en_35287492.mp3,processed_spectrograms/common_voice_en_35287492.npy,0,4
common_voice_en_35287494.mp3,processed_spectrograms/common_voice_en_35287494.npy,0,4
common_voice_en_35287495.mp3,processed_spectrograms/common_voice_en_35287495.npy,0,4
common_voice_en_35287496.mp3,processed_spectrograms/common_voice_en_35287496.npy,0,4
common_voice_en_35287497.mp3,processed_spectrograms/common_voice_en_35287497.npy,0,4
common_voice_en_35287499.mp3,processed_spectrograms/common_voice_en_35287499.npy,0,4
common_voice_en_35287500.mp3,processed_spectrograms/common_voice_en_35287500.npy,0,4
common_voice_en_35287503.mp3,processed_spectrograms/common_voice_en_35287503.npy,0,4
common_voice_en_35287504.mp3,processed_spectrograms/common_voice_en_35287504.npy,0,4
common_voice_en_35287505.mp3,processed_spectrograms/common_voice_en_35287505.npy,0,4
common_voice_en_35287506.mp3,processed_spectrograms/common_voice_en_35287506.npy,0,4
common_voice_en_35287507.mp3,processed_spectrograms/common_voice_en_35287507.npy,0,4
common_voice_en_35287508.mp3,processed_spectrograms/common_voice_en_35287508.npy,0,4
common_voice_en_35287509.mp3,processed_spectrograms/common_voice_en_35287509.npy,0,4
common_voice_en_35287510.mp3,processed_spectrograms/common_voice_en_35287510.npy,0,4
common_voice_en_35287511.mp3,processed_spectrograms/common_voice_en_35287511.npy,0,4
common_voice_en_35287512.mp3,processed_spectrograms/common_voice_en_35287512.npy,0,4
common_voice_en_35287513.mp3,processed_spectrograms/common_voice_en_35287513.npy,0,4
common_voice_en_35287514.mp3,processed_spectrograms/common_voice_en_35287514.npy,0,4
common_voice_en_35287515.mp3,processed_spectrograms/common_voice_en_35287515.npy,0,4
common_voice_en_35287516.mp3,processed_spectrograms/common_voice_en_35287516.npy,0,4
common_voice_en_35287517.mp3,processed_spectrograms/common_voice_en_35287517.npy,0,4
common_voice_en_35287518.mp3,processed_spectrograms/common_voice_en_35287518.npy,0,4
common_voice_en_35287520.mp3,processed_spectrograms/common_voice_en_35287520.npy,0,4
common_voice_en_35287521.mp3,processed_spectrograms/common_voice_en_35287521.npy,0,4
common_voice_en_35287523.mp3,processed_spectrograms/common_voice_en_35287523.npy,0,4
common_voice_en_35287524.mp3,processed_spectrograms/common_voice_en_35287524.npy,0,4
common_voice_en_35287525.mp3,processed_spectrograms/common_voice_en_35287525.npy,0,4
common_voice_en_35288229.mp3,processed_spectrograms/common_voice_en_35288229.npy,0,3
common_voice_en_35288230.mp3,processed_spectrograms/common_voice_en_35288230.npy,0,3
common_voice_en_35290116.mp3,processed_spectrograms/common_voice_en_35290116.npy,0,3
common_voice_en_35290117.mp3,processed_spectrograms/common_voice_en_35290117.npy,0,3
common_voice_en_35290118.mp3,processed_spectrograms/common_voice_en_35290118.npy,0,3
common_voice_en_35290119.mp3,processed_spectrograms/common_voice_en_35290119.npy,0,3
common_voice_en_35290120.mp3,processed_spectrograms/common_voice_en_35290120.npy,0,3
common_voice_en_35290127.mp3,processed_spectrograms/common_voice_en_35290127.npy,0,3
common_voice_en_35290128.mp3,processed_spectrograms/common_voice_en_35290128.npy,0,3
common_voice_en_35290129.mp3,processed_spectrograms/common_voice_en_35290129.npy,0,3
common_voice_en_35290141.mp3,processed_spectrograms/common_voice_en_35290141.npy,0,3
common_voice_en_35290142.mp3,processed_spectrograms/common_voice_en_35290142.npy,0,3
common_voice_en_35290143.mp3,processed_spectrograms/common_voice_en_35290143.npy,0,3
common_voice_en_35290144.mp3,processed_spectrograms/common_voice_en_35290144.npy,0,3
common_voice_en_35290145.mp3,processed_spectrograms/common_voice_en_35290145.npy,0,3
common_voice_en_35290156.mp3,processed_spectrograms/common_voice_en_35290156.npy,0,3
common_voice_en_35290157.mp3,processed_spectrograms/common_voice_en_35290157.npy,0,3
common_voice_en_35290158.mp3,processed_spectrograms/common_voice_en_35290158.npy,0,3
common_voice_en_35290160.mp3,processed_spectrograms/common_voice_en_35290160.npy,0,3
common_voice_en_35290161.mp3,processed_spectrograms/common_voice_en_35290161.npy,0,3
common_voice_en_35290162.mp3,processed_spectrograms/common_voice_en_35290162.npy,0,3
common_voice_en_35290163.mp3,processed_spectrograms/common_voice_en_35290163.npy,0,3
common_voice_en_35290164.mp3,processed_spectrograms/common_voice_en_35290164.npy,0,3
common_voice_en_35290165.mp3,processed_spectrograms/common_voice_en_35290165.npy,0,3
common_voice_en_35290166.mp3,processed_spectrograms/common_voice_en_35290166.npy,0,3
common_voice_en_35290167.mp3,processed_spectrograms/common_voice_en_35290167.npy,0,3
common_voice_en_35290168.mp3,processed_spectrograms/common_voice_en_35290168.npy,0,3
common_voice_en_35290169.mp3,processed_spectrograms/common_voice_en_35290169.npy,0,3
common_voice_en_35290170.mp3,processed_spectrograms/common_voice_en_35290170.npy,0,3
common_voice_en_35290171.mp3,processed_spectrograms/common_voice_en_35290171.npy,0,3
common_voice_en_35290172.mp3,processed_spectrograms/common_voice_en_35290172.npy,0,3
common_voice_en_35290173.mp3,processed_spectrograms/common_voice_en_35290173.npy,0,3
common_voice_en_35290174.mp3,processed_spectrograms/common_voice_en_35290174.npy,0,3
common_voice_en_35290175.mp3,processed_spectrograms/common_voice_en_35290175.npy,0,3
common_voice_en_35290182.mp3,processed_spectrograms/common_voice_en_35290182.npy,0,3
common_voice_en_35290185.mp3,processed_spectrograms/common_voice_en_35290185.npy,0,3
common_voice_en_35290202.mp3,processed_spectrograms/common_voice_en_35290202.npy,0,3
common_voice_en_35290203.mp3,processed_spectrograms/common_voice_en_35290203.npy,0,3
common_voice_en_35290205.mp3,processed_spectrograms/common_voice_en_35290205.npy,0,3
common_voice_en_35290211.mp3,processed_spectrograms/common_voice_en_35290211.npy,0,3
common_voice_en_35290212.mp3,processed_spectrograms/common_voice_en_35290212.npy,0,3
common_voice_en_35290213.mp3,processed_spectrograms/common_voice_en_35290213.npy,0,3
common_voice_en_35290214.mp3,processed_spectrograms/common_voice_en_35290214.npy,0,3
common_voice_en_35290215.mp3,processed_spectrograms/common_voice_en_35290215.npy,0,3
common_voice_en_35290221.mp3,processed_spectrograms/common_voice_en_35290221.npy,0,3
common_voice_en_35290222.mp3,processed_spectrograms/common_voice_en_35290222.npy,0,3
common_voice_en_35290223.mp3,processed_spectrograms/common_voice_en_35290223.npy,0,3
common_voice_en_35290224.mp3,processed_spectrograms/common_voice_en_35290224.npy,0,3
common_voice_en_35290225.mp3,processed_spectrograms/common_voice_en_35290225.npy,0,3
common_voice_en_35290236.mp3,processed_spectrograms/common_voice_en_35290236.npy,0,3
common_voice_en_35290237.mp3,processed_spectrograms/common_voice_en_35290237.npy,0,3
common_voice_en_35290238.mp3,processed_spectrograms/common_voice_en_35290238.npy,0,3
common_voice_en_35290239.mp3,processed_spectrograms/common_voice_en_35290239.npy,0,3
common_voice_en_35290240.mp3,processed_spectrograms/common_voice_en_35290240.npy,0,3
common_voice_en_35290251.mp3,processed_spectrograms/common_voice_en_35290251.npy,0,3
common_voice_en_35290252.mp3,processed_spectrograms/common_voice_en_35290252.npy,0,3
common_voice_en_35290253.mp3,processed_spectrograms/common_voice_en_35290253.npy,0,3
common_voice_en_35290254.mp3,processed_spectrograms/common_voice_en_35290254.npy,0,3
